https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>text</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(1)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>startAccessory</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>endAccessory</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(3)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>component</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>isCollapsible</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,code:nth-child(5)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>rows</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,code:nth-child(6)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>endAccessory</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(3)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>component</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>startAccessory</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>text</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote > p > code:nth-child(1)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>isCollapsible</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,code:nth-child(5)
https://engineering.cerner.com/terra-ui/#/components/terra-clinical-data-grid/clinical-data-grid/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>rows</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,code:nth-child(6)
https://engineering.cerner.com/terra-ui/#/components/terra-slide-panel-manager/slide-panel-manager/slide-panel-manager,label,serious,https://dequeuniversity.com/rules/axe/3.1/label?application=axeAPI,<select id="disclosureWidthdimensions" name="disclosureWidth">,,div[data-slide-panel-panel-behavior="overlay"] > .SlidePanel-module__main___2oo1I > .ContentContainer-module__content-container-static___31Nww > .ContentContainer-module__main___Y84CU > .Scroll-module__scroll___3GBkK.ContentContainer-module__normalizer___1S4fd > .example-styles__content-wrapper___2r18D:nth-child(2) > form > select[name="disclosureWidth"]
https://engineering.cerner.com/terra-ui/#/components/terra-slide-panel-manager/slide-panel-manager/slide-panel-manager,label,serious,https://dequeuniversity.com/rules/axe/3.1/label?application=axeAPI,<select id="disclosureHeightdimensions" name="disclosureHeight">,,div[data-slide-panel-panel-behavior="squish"] > .SlidePanel-module__main___2oo1I > .ContentContainer-module__content-container-static___31Nww > .ContentContainer-module__main___Y84CU > .Scroll-module__scroll___3GBkK.ContentContainer-module__normalizer___1S4fd > .example-styles__content-wrapper___2r18D:nth-child(2) > form > select[name="disclosureHeight"]
